1.0,1.0,0.0,16,LatPulldown1,1.0,machine
2.0,1.0,0.0,16,Bench1,0.0,machine
1.0,2.0,0.0,16,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,16,ShoulderPress1,0.0,machine
0.8077168841791584,1.8642085395727137,N/A,16,Person1,,person
0.5354490154594973,0.5642135414900309,N/A,16,Person2,,person
1.0,1.0,0.0,17,LatPulldown1,1.0,machine
2.0,1.0,0.0,17,Bench1,0.0,machine
1.0,2.0,0.0,17,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,17,ShoulderPress1,0.0,machine
0.5573387786343715,1.1485001066920586,N/A,17,Person1,,person
1.0,1.0,0.0,18,LatPulldown1,1.0,machine
2.0,1.0,0.0,18,Bench1,0.0,machine
1.0,2.0,0.0,18,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,18,ShoulderPress1,0.0,machine
2.320847090549081,1.7940952604815106,N/A,18,Person1,,person
1.0,1.0,0.0,19,LatPulldown1,1.0,machine
2.0,1.0,0.0,19,Bench1,0.0,machine
1.0,2.0,0.0,19,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,19,ShoulderPress1,0.0,machine
1.0,1.0,0.0,20,LatPulldown1,1.0,machine
2.0,1.0,0.0,20,Bench1,0.0,machine
1.0,2.0,0.0,20,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,20,ShoulderPress1,0.0,machine
0.8565791214391754,1.3999421691314757,N/A,20,Person1,,person
1.0,1.0,0.0,21,LatPulldown1,1.0,machine
2.0,1.0,0.0,21,Bench1,1.0,machine
1.0,2.0,0.0,21,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,21,ShoulderPress1,0.0,machine
0.5233670287505294,1.6356401665108167,N/A,21,Person1,,person
1.0,1.0,0.0,22,LatPulldown1,1.0,machine
2.0,1.0,0.0,22,Bench1,1.0,machine
1.0,2.0,0.0,22,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,22,ShoulderPress1,0.0,machine
1.0645830350401861,1.4553568315929455,N/A,22,Person1,,person
1.0,1.0,0.0,23,LatPulldown1,1.0,machine
2.0,1.0,0.0,23,Bench1,1.0,machine
1.0,2.0,0.0,23,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,23,ShoulderPress1,0.0,machine
1.4904835099657463,1.615819018342296,N/A,23,Person1,,person
0.6086617628865192,0.8963293615130523,N/A,23,Person2,,person
1.0,1.0,0.0,24,LatPulldown1,1.0,machine
2.0,1.0,0.0,24,Bench1,1.0,machine
1.0,2.0,0.0,24,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,24,ShoulderPress1,0.0,machine
2.0824673267516625,1.4992184131170927,N/A,24,Person1,,person
0.844654333177135,1.8173748894346733,N/A,24,Person2,,person
1.0,1.0,0.0,25,LatPulldown1,1.0,machine
2.0,1.0,0.0,25,Bench1,1.0,machine
1.0,2.0,0.0,25,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,25,ShoulderPress1,0.0,machine
0.7779476437696509,1.4976923616483862,N/A,25,Person1,,person
1.0,1.0,0.0,26,LatPulldown1,1.0,machine
2.0,1.0,0.0,26,Bench1,1.0,machine
1.0,2.0,0.0,26,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,26,ShoulderPress1,0.0,machine
1.0,1.0,0.0,27,LatPulldown1,1.0,machine
2.0,1.0,0.0,27,Bench1,1.0,machine
1.0,2.0,0.0,27,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,27,ShoulderPress1,0.0,machine
2.4572004205324296,1.9735374931723744,N/A,27,Person1,,person
1.0,1.0,0.0,28,LatPulldown1,1.0,machine
2.0,1.0,0.0,28,Bench1,1.0,machine
1.0,2.0,0.0,28,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,28,ShoulderPress1,0.0,machine
2.4407907007289147,2.0535736445747017,N/A,28,Person1,,person
1.850575209200912,0.5981710108109837,N/A,28,Person2,,person
1.0,1.0,0.0,29,LatPulldown1,1.0,machine
2.0,1.0,0.0,29,Bench1,1.0,machine
1.0,2.0,0.0,29,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,29,ShoulderPress1,0.0,machine
1.2669337487118078,2.383889783769514,N/A,29,Person1,,person
0.9169040730106983,2.213895742717602,N/A,29,Person2,,person
1.0,1.0,0.0,30,LatPulldown1,1.0,machine
2.0,1.0,0.0,30,Bench1,1.0,machine
1.0,2.0,0.0,30,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,30,ShoulderPress1,0.0,machine
1.8870461129450768,0.7372069227429479,N/A,30,Person1,,person
1.0,1.0,0.0,31,LatPulldown1,1.0,machine
2.0,1.0,0.0,31,Bench1,1.0,machine
1.0,2.0,0.0,31,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,31,ShoulderPress1,0.0,machine
2.2728464339755083,1.4814930653505125,N/A,31,Person1,,person
1.0474204356149985,1.7066090901196962,N/A,31,Person2,,person
1.0,1.0,0.0,32,LatPulldown1,1.0,machine
2.0,1.0,0.0,32,Bench1,1.0,machine
1.0,2.0,0.0,32,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,32,ShoulderPress1,0.0,machine
1.3636292660438718,1.8568386072081218,N/A,32,Person1,,person
1.0,1.0,0.0,33,LatPulldown1,1.0,machine
2.0,1.0,0.0,33,Bench1,1.0,machine
1.0,2.0,0.0,33,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,33,ShoulderPress1,1.0,machine
1.0,1.0,0.0,34,LatPulldown1,1.0,machine
2.0,1.0,0.0,34,Bench1,1.0,machine
1.0,2.0,0.0,34,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,34,ShoulderPress1,1.0,machine
0.9249697828563048,0.7070833361055053,N/A,34,Person1,,person
1.0,1.0,0.0,35,LatPulldown1,1.0,machine
2.0,1.0,0.0,35,Bench1,1.0,machine
1.0,2.0,0.0,35,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,35,ShoulderPress1,1.0,machine
1.0,1.0,0.0,36,LatPulldown1,1.0,machine
2.0,1.0,0.0,36,Bench1,1.0,machine
1.0,2.0,0.0,36,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,36,ShoulderPress1,1.0,machine
2.4620733252927582,1.4096715660260086,N/A,36,Person1,,person
1.0,1.0,0.0,37,LatPulldown1,1.0,machine
2.0,1.0,0.0,37,Bench1,1.0,machine
1.0,2.0,0.0,37,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,37,ShoulderPress1,1.0,machine
2.2650964639525624,0.9827391729721306,N/A,37,Person1,,person
2.291897133754464,2.0366129735552487,N/A,37,Person2,,person
1.0,1.0,0.0,38,LatPulldown1,1.0,machine
2.0,1.0,0.0,38,Bench1,1.0,machine
1.0,2.0,0.0,38,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,38,ShoulderPress1,1.0,machine
0.8888390997995994,1.3145295273680808,N/A,38,Person1,,person
1.0,1.0,0.0,39,LatPulldown1,1.0,machine
2.0,1.0,0.0,39,Bench1,1.0,machine
1.0,2.0,0.0,39,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,39,ShoulderPress1,1.0,machine
1.643880547397441,1.2333323449122782,N/A,39,Person1,,person
1.0,1.0,0.0,40,LatPulldown1,1.0,machine
2.0,1.0,0.0,40,Bench1,1.0,machine
1.0,2.0,0.0,40,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,40,ShoulderPress1,1.0,machine
1.6953860730881614,2.1616319715685197,N/A,40,Person1,,person
1.0,1.0,0.0,41,LatPulldown1,1.0,machine
2.0,1.0,0.0,41,Bench1,1.0,machine
1.0,2.0,0.0,41,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,41,ShoulderPress1,1.0,machine
1.3194318573745425,1.0347430950044985,N/A,41,Person1,,person
1.0,1.0,0.0,42,LatPulldown1,1.0,machine
2.0,1.0,0.0,42,Bench1,1.0,machine
1.0,2.0,0.0,42,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,42,ShoulderPress1,1.0,machine
0.6388079021230519,0.8937296785730664,N/A,42,Person1,,person
0.5425807307249138,1.875361260472151,N/A,42,Person2,,person
1.0,1.0,0.0,43,LatPulldown1,1.0,machine
2.0,1.0,0.0,43,Bench1,1.0,machine
1.0,2.0,0.0,43,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,43,ShoulderPress1,1.0,machine
1.0,1.0,0.0,44,LatPulldown1,1.0,machine
2.0,1.0,0.0,44,Bench1,1.0,machine
1.0,2.0,0.0,44,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,44,ShoulderPress1,1.0,machine
1.0,1.0,0.0,45,LatPulldown1,1.0,machine
2.0,1.0,0.0,45,Bench1,1.0,machine
1.0,2.0,0.0,45,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,45,ShoulderPress1,1.0,machine
1.0,1.0,0.0,46,LatPulldown1,1.0,machine
2.0,1.0,0.0,46,Bench1,1.0,machine
1.0,2.0,0.0,46,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,46,ShoulderPress1,1.0,machine
1.8442813994227294,1.3315461509184583,N/A,46,Person1,,person
1.1843261607548858,1.3118372462913284,N/A,46,Person2,,person
1.0,1.0,0.0,47,LatPulldown1,1.0,machine
2.0,1.0,0.0,47,Bench1,1.0,machine
1.0,2.0,0.0,47,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,47,ShoulderPress1,1.0,machine
2.2508237306181162,1.4038437714979362,N/A,47,Person1,,person
1.0,1.0,0.0,48,LatPulldown1,1.0,machine
2.0,1.0,0.0,48,Bench1,1.0,machine
1.0,2.0,0.0,48,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,48,ShoulderPress1,1.0,machine
2.436832110903123,2.4259405014322963,N/A,48,Person1,,person
1.0,1.0,0.0,49,LatPulldown1,1.0,machine
2.0,1.0,0.0,49,Bench1,1.0,machine
1.0,2.0,0.0,49,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,49,ShoulderPress1,1.0,machine
1.6542981419304548,1.8676575185556334,N/A,49,Person1,,person
0.9015299214885264,0.6413761284069002,N/A,49,Person2,,person
1.0,1.0,0.0,50,LatPulldown1,1.0,machine
2.0,1.0,0.0,50,Bench1,1.0,machine
1.0,2.0,0.0,50,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,50,ShoulderPress1,1.0,machine
0.875896265629555,0.7048634973276682,N/A,50,Person1,,person
1.2619714414143552,1.433657197188245,N/A,50,Person2,,person
1.0,1.0,0.0,51,LatPulldown1,1.0,machine
2.0,1.0,0.0,51,Bench1,1.0,machine
1.0,2.0,0.0,51,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,51,ShoulderPress1,1.0,machine
2.16579759151776,0.7345589010875695,N/A,51,Person1,,person
1.5944804867214097,2.2156920840333756,N/A,51,Person2,,person
1.0,1.0,0.0,52,LatPulldown1,1.0,machine
2.0,1.0,0.0,52,Bench1,1.0,machine
1.0,2.0,0.0,52,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,52,ShoulderPress1,1.0,machine
1.6019258890312655,2.217855318370511,N/A,52,Person1,,person
1.0,1.0,0.0,53,LatPulldown1,1.0,machine
2.0,1.0,0.0,53,Bench1,1.0,machine
1.0,2.0,0.0,53,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,53,ShoulderPress1,1.0,machine
0.7807060909038006,1.5247667944984897,N/A,53,Person1,,person
1.0,1.0,0.0,54,LatPulldown1,1.0,machine
2.0,1.0,0.0,54,Bench1,1.0,machine
1.0,2.0,0.0,54,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,54,ShoulderPress1,1.0,machine
1.6706392593850294,2.282801733379011,N/A,54,Person1,,person
1.0,1.0,0.0,55,LatPulldown1,1.0,machine
2.0,1.0,0.0,55,Bench1,1.0,machine
1.0,2.0,0.0,55,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,55,ShoulderPress1,1.0,machine
0.7149922833974562,2.3630117582977643,N/A,55,Person1,,person
1.0,1.0,0.0,56,LatPulldown1,1.0,machine
2.0,1.0,0.0,56,Bench1,1.0,machine
1.0,2.0,0.0,56,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,56,ShoulderPress1,1.0,machine
2.4784831945471035,1.602723583899515,N/A,56,Person1,,person
1.7804252344014575,1.5927637116307973,N/A,56,Person2,,person
1.0,1.0,0.0,57,LatPulldown1,1.0,machine
2.0,1.0,0.0,57,Bench1,1.0,machine
1.0,2.0,0.0,57,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,57,ShoulderPress1,1.0,machine
1.0,1.0,0.0,58,LatPulldown1,1.0,machine
2.0,1.0,0.0,58,Bench1,1.0,machine
1.0,2.0,0.0,58,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,58,ShoulderPress1,1.0,machine
1.0,1.0,0.0,59,LatPulldown1,1.0,machine
2.0,1.0,0.0,59,Bench1,1.0,machine
1.0,2.0,0.0,59,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,59,ShoulderPress1,1.0,machine
0.7358661442600178,0.6132933061877108,N/A,59,Person1,,person
1.0210289434623132,1.808987053005065,N/A,59,Person2,,person
1.0,1.0,0.0,60,LatPulldown1,1.0,machine
2.0,1.0,0.0,60,Bench1,1.0,machine
1.0,2.0,0.0,60,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,60,ShoulderPress1,1.0,machine
1.2077217753885676,1.006651473758702,N/A,60,Person1,,person
2.240880576683452,2.4381482419835283,N/A,60,Person2,,person
1.0,1.0,0.0,61,LatPulldown1,1.0,machine
2.0,1.0,0.0,61,Bench1,1.0,machine
1.0,2.0,0.0,61,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,61,ShoulderPress1,1.0,machine
1.0,1.0,0.0,62,LatPulldown1,1.0,machine
2.0,1.0,0.0,62,Bench1,1.0,machine
1.0,2.0,0.0,62,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,62,ShoulderPress1,1.0,machine
1.0,1.0,0.0,63,LatPulldown1,1.0,machine
2.0,1.0,0.0,63,Bench1,1.0,machine
1.0,2.0,0.0,63,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,63,ShoulderPress1,1.0,machine
2.289526162521666,1.229229391224869,N/A,63,Person1,,person
2.2913550565800307,0.6748951297228307,N/A,63,Person2,,person
1.0,1.0,0.0,64,LatPulldown1,1.0,machine
2.0,1.0,0.0,64,Bench1,1.0,machine
1.0,2.0,0.0,64,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,64,ShoulderPress1,1.0,machine
1.0,1.0,0.0,65,LatPulldown1,1.0,machine
2.0,1.0,0.0,65,Bench1,1.0,machine
1.0,2.0,0.0,65,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,65,ShoulderPress1,1.0,machine
0.52276390715286,2.484786135529281,N/A,65,Person1,,person
1.0,1.0,0.0,66,LatPulldown1,1.0,machine
2.0,1.0,0.0,66,Bench1,1.0,machine
1.0,2.0,0.0,66,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,66,ShoulderPress1,1.0,machine
1.4903621696757468,2.1299240531415284,N/A,66,Person1,,person
1.181693542365233,0.6391633116770539,N/A,66,Person2,,person
1.0,1.0,0.0,67,LatPulldown1,1.0,machine
2.0,1.0,0.0,67,Bench1,1.0,machine
1.0,2.0,0.0,67,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,67,ShoulderPress1,1.0,machine
1.9114979995849146,2.497033222355621,N/A,67,Person1,,person
0.9364503595184182,0.7466445544061955,N/A,67,Person2,,person
1.0,1.0,0.0,68,LatPulldown1,1.0,machine
2.0,1.0,0.0,68,Bench1,1.0,machine
1.0,2.0,0.0,68,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,68,ShoulderPress1,1.0,machine
1.5901156743441118,1.9457172854137141,N/A,68,Person1,,person
1.0,1.0,0.0,69,LatPulldown1,1.0,machine
2.0,1.0,0.0,69,Bench1,1.0,machine
1.0,2.0,0.0,69,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,69,ShoulderPress1,1.0,machine
1.0,1.0,0.0,70,LatPulldown1,1.0,machine
2.0,1.0,0.0,70,Bench1,1.0,machine
1.0,2.0,0.0,70,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,70,ShoulderPress1,1.0,machine
1.9671927082587835,0.6575803781557983,N/A,70,Person1,,person
1.0,1.0,0.0,71,LatPulldown1,1.0,machine
2.0,1.0,0.0,71,Bench1,1.0,machine
1.0,2.0,0.0,71,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,71,ShoulderPress1,1.0,machine
1.55898712289612,1.8478242716284146,N/A,71,Person1,,person
1.0,1.0,0.0,72,LatPulldown1,1.0,machine
2.0,1.0,0.0,72,Bench1,1.0,machine
1.0,2.0,0.0,72,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,72,ShoulderPress1,1.0,machine
1.730912110592283,2.3940744829928766,N/A,72,Person1,,person
1.7888034985334638,2.090566748797823,N/A,72,Person2,,person
1.0,1.0,0.0,73,LatPulldown1,1.0,machine
2.0,1.0,0.0,73,Bench1,1.0,machine
1.0,2.0,0.0,73,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,73,ShoulderPress1,1.0,machine
0.9796920203917483,1.0694942101282494,N/A,73,Person1,,person
0.8417403842085298,1.2236866043135441,N/A,73,Person2,,person
1.0,1.0,0.0,74,LatPulldown1,1.0,machine
2.0,1.0,0.0,74,Bench1,1.0,machine
1.0,2.0,0.0,74,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,74,ShoulderPress1,1.0,machine
1.0,1.0,0.0,75,LatPulldown1,1.0,machine
2.0,1.0,0.0,75,Bench1,1.0,machine
1.0,2.0,0.0,75,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,75,ShoulderPress1,1.0,machine
1.6027854063693834,0.8590721052496808,N/A,75,Person1,,person
2.3261042994408037,1.0329866281666653,N/A,75,Person2,,person
1.0,1.0,0.0,76,LatPulldown1,1.0,machine
2.0,1.0,0.0,76,Bench1,1.0,machine
1.0,2.0,0.0,76,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,76,ShoulderPress1,1.0,machine
1.0,1.0,0.0,77,LatPulldown1,1.0,machine
2.0,1.0,0.0,77,Bench1,1.0,machine
1.0,2.0,0.0,77,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,77,ShoulderPress1,1.0,machine
1.0,1.0,0.0,78,LatPulldown1,1.0,machine
2.0,1.0,0.0,78,Bench1,1.0,machine
1.0,2.0,0.0,78,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,78,ShoulderPress1,1.0,machine
1.6605463427698595,1.0052185441146313,N/A,78,Person1,,person
0.626160980179139,2.1248092284905478,N/A,78,Person2,,person
1.0,1.0,0.0,79,LatPulldown1,1.0,machine
2.0,1.0,0.0,79,Bench1,1.0,machine
1.0,2.0,0.0,79,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,79,ShoulderPress1,1.0,machine
1.5100728823032106,0.8663878367229707,N/A,79,Person1,,person
1.5548561794616191,1.2007968102224136,N/A,79,Person2,,person
1.0,1.0,0.0,80,LatPulldown1,1.0,machine
2.0,1.0,0.0,80,Bench1,1.0,machine
1.0,2.0,0.0,80,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,80,ShoulderPress1,1.0,machine
1.9180033535097714,0.7950466823006035,N/A,80,Person1,,person
1.0,1.0,0.0,81,LatPulldown1,1.0,machine
2.0,1.0,0.0,81,Bench1,1.0,machine
1.0,2.0,0.0,81,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,81,ShoulderPress1,1.0,machine
1.0,1.0,0.0,82,LatPulldown1,1.0,machine
2.0,1.0,0.0,82,Bench1,1.0,machine
1.0,2.0,0.0,82,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,82,ShoulderPress1,1.0,machine
1.0,1.0,0.0,83,LatPulldown1,1.0,machine
2.0,1.0,0.0,83,Bench1,1.0,machine
1.0,2.0,0.0,83,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,83,ShoulderPress1,1.0,machine
0.8829407703129548,0.6688589221275161,N/A,83,Person1,,person
1.1005394905653283,1.9014891029483763,N/A,83,Person2,,person
1.0,1.0,0.0,84,LatPulldown1,1.0,machine
2.0,1.0,0.0,84,Bench1,1.0,machine
1.0,2.0,0.0,84,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,84,ShoulderPress1,1.0,machine
1.0,1.0,0.0,85,LatPulldown1,1.0,machine
2.0,1.0,0.0,85,Bench1,1.0,machine
1.0,2.0,0.0,85,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,85,ShoulderPress1,1.0,machine
1.0,1.0,0.0,86,LatPulldown1,1.0,machine
2.0,1.0,0.0,86,Bench1,1.0,machine
1.0,2.0,0.0,86,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,86,ShoulderPress1,1.0,machine
1.0,1.0,0.0,87,LatPulldown1,1.0,machine
2.0,1.0,0.0,87,Bench1,1.0,machine
1.0,2.0,0.0,87,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,87,ShoulderPress1,1.0,machine
1.1774330917847817,1.301359891851243,N/A,87,Person1,,person
1.0,1.0,0.0,88,LatPulldown1,1.0,machine
2.0,1.0,0.0,88,Bench1,1.0,machine
1.0,2.0,0.0,88,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,88,ShoulderPress1,1.0,machine
0.5695872682967138,2.2104108008640893,N/A,88,Person1,,person
1.0,1.0,0.0,89,LatPulldown1,1.0,machine
2.0,1.0,0.0,89,Bench1,1.0,machine
1.0,2.0,0.0,89,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,89,ShoulderPress1,1.0,machine
1.3155944736867018,0.9190285351419785,N/A,89,Person1,,person
0.7432362392594765,1.6219452876036884,N/A,89,Person2,,person
1.0,1.0,0.0,90,LatPulldown1,1.0,machine
2.0,1.0,0.0,90,Bench1,1.0,machine
1.0,2.0,0.0,90,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,90,ShoulderPress1,1.0,machine
0.9622932353649769,1.6561984661318583,N/A,90,Person1,,person
2.399031049881805,1.3290971041418265,N/A,90,Person2,,person
1.0,1.0,0.0,91,LatPulldown1,1.0,machine
2.0,1.0,0.0,91,Bench1,1.0,machine
1.0,2.0,0.0,91,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,91,ShoulderPress1,1.0,machine
2.099085624866487,1.7723594728494576,N/A,91,Person1,,person
1.0,1.0,0.0,92,LatPulldown1,1.0,machine
2.0,1.0,0.0,92,Bench1,1.0,machine
1.0,2.0,0.0,92,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,92,ShoulderPress1,1.0,machine
1.7897434724298071,1.2786736729373358,N/A,92,Person1,,person
1.8164994107642318,0.7045255433127511,N/A,92,Person2,,person
1.0,1.0,0.0,93,LatPulldown1,1.0,machine
2.0,1.0,0.0,93,Bench1,1.0,machine
1.0,2.0,0.0,93,BicepCurlMachine1,1.0,machine
2.0,2.0,0.0,93,ShoulderPress1,1.0,machine
1.7885109542251463,1.7384538579894393,N/A,93,Person1,,person
0.6863305785366642,1.6447957725799303,N/A,93,Person2,,person
1.0,1.0,0.0,94,LatPulldown1,1.0,machine
